id,date,primary_type,arrest
11938966,2020-01-02T02:22:00Z,CRIMINAL DAMAGE,FALSE
11938967,2020-01-01T11:35:00Z,BATTERY,FALSE
11938968,2020-01-02T03:15:00Z,THEFT,FALSE
11938969,2020-01-01T06:15:00Z,CRIMINAL DAMAGE,FALSE
11938970,2020-01-02T03:26:00Z,NARCOTICS,TRUE
11938971,2020-01-01T23:21:00Z,WEAPONS VIOLATION,TRUE
11938972,2020-01-02T00:40:00Z,NARCOTICS,TRUE
11938973,2020-01-01T11:15:00Z,BATTERY,FALSE
11938975,2020-01-02T03:32:00Z,NARCOTICS,TRUE
11938976,2020-01-01T08:40:00Z,ASSAULT,FALSE
11938978,2020-01-02T03:55:00Z,NARCOTICS,TRUE
11938979,2020-01-02T03:47:00Z,CRIMINAL DAMAGE,FALSE
11938981,2020-01-02T02:02:00Z,WEAPONS VIOLATION,TRUE
11938982,2020-01-02T03:30:00Z,BATTERY,TRUE
11938983,2020-01-02T03:57:00Z,NARCOTICS,TRUE
11938984,2020-01-02T02:15:00Z,BATTERY,FALSE
11938986,2020-01-02T03:09:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11938988,2020-01-02T00:53:00Z,OFFENSE INVOLVING CHILDREN,TRUE
11938990,2020-01-02T02:30:00Z,BATTERY,FALSE
11938991,2020-01-02T03:19:00Z,CRIMINAL DAMAGE,TRUE
11938992,2020-01-02T04:16:00Z,NARCOTICS,TRUE
11938993,2020-01-02T04:00:00Z,NARCOTICS,TRUE
11938994,2020-01-02T04:30:00Z,CRIMINAL TRESPASS,TRUE
11938995,2020-01-01T06:00:00Z,OTHER OFFENSE,FALSE
11938996,2020-01-02T01:45:00Z,NARCOTICS,TRUE
11938997,2020-01-01T11:31:00Z,BATTERY,FALSE
11938998,2020-01-02T02:54:00Z,BATTERY,TRUE
11939000,2020-01-02T04:15:00Z,BATTERY,FALSE
11939001,2020-01-02T04:02:00Z,BATTERY,FALSE
11939002,2020-01-02T00:15:00Z,SEX OFFENSE,FALSE
11939005,2020-01-02T03:45:00Z,BATTERY,TRUE
11939006,2020-01-02T05:15:00Z,ASSAULT,FALSE
11939007,2020-01-02T05:47:00Z,WEAPONS VIOLATION,FALSE
11939009,2020-01-02T03:30:00Z,BATTERY,FALSE
11939011,2020-01-01T08:30:00Z,BATTERY,FALSE
11939013,2020-01-02T05:27:00Z,ASSAULT,TRUE
11939015,2020-01-02T05:30:00Z,CRIMINAL TRESPASS,TRUE
11939016,2020-01-02T04:39:00Z,THEFT,TRUE
11939017,2020-01-02T04:45:00Z,BATTERY,TRUE
11939019,2020-01-02T04:35:00Z,CRIMINAL TRESPASS,TRUE
11939020,2020-01-02T05:08:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11939021,2020-01-02T05:26:00Z,CONCEALED CARRY LICENSE VIOLATION,TRUE
11939022,2020-01-02T05:11:00Z,ASSAULT,TRUE
11939023,2020-01-01T06:30:00Z,BATTERY,FALSE
11939024,2020-01-02T05:21:00Z,BATTERY,FALSE
11939025,2020-01-02T00:45:00Z,BATTERY,FALSE
11939028,2020-01-02T00:32:00Z,BATTERY,FALSE
11939029,2020-01-02T03:00:00Z,BATTERY,FALSE
11939031,2020-01-01T09:00:00Z,BATTERY,FALSE
11939035,2020-01-02T02:22:00Z,CRIMINAL DAMAGE,FALSE
11939036,2020-01-01T10:20:00Z,BATTERY,FALSE
11939041,2020-01-02T02:00:00Z,WEAPONS VIOLATION,TRUE
11939042,2020-01-02T05:35:00Z,ROBBERY,FALSE
11939045,2020-01-01T10:00:00Z,THEFT,FALSE
11939046,2020-01-01T09:45:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
11939047,2020-01-02T05:40:00Z,CRIMINAL DAMAGE,FALSE
11939048,2020-01-01T21:00:00Z,MOTOR VEHICLE THEFT,FALSE
11939049,2020-01-02T03:00:00Z,BATTERY,FALSE
11939051,2020-01-01T21:00:00Z,CRIMINAL DAMAGE,FALSE
11939052,2020-01-01T13:00:00Z,CRIMINAL DAMAGE,FALSE
11939053,2020-01-02T04:45:00Z,BATTERY,TRUE
11939058,2020-01-02T05:10:00Z,BATTERY,FALSE
11939060,2020-01-02T05:54:00Z,WEAPONS VIOLATION,TRUE
11939066,2020-01-02T01:40:00Z,OTHER OFFENSE,FALSE
11939068,2020-01-01T20:15:00Z,ASSAULT,FALSE
11939072,2020-01-02T04:54:00Z,BATTERY,FALSE
11939076,2020-01-02T03:45:00Z,BATTERY,FALSE
11939078,2020-01-02T05:10:00Z,BATTERY,TRUE
11939079,2020-01-02T05:55:00Z,WEAPONS VIOLATION,TRUE
11939081,2020-01-01T11:12:00Z,BATTERY,FALSE
11939083,2020-01-01T23:00:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
11939084,2020-01-02T05:24:00Z,BATTERY,FALSE
11939085,2020-01-02T05:12:00Z,ASSAULT,TRUE
11939097,2020-01-02T05:10:00Z,THEFT,FALSE
11939098,2020-01-02T04:04:00Z,BATTERY,FALSE
11939105,2020-01-02T04:37:00Z,THEFT,FALSE
11939106,2020-01-02T04:59:00Z,BATTERY,TRUE
11939108,2020-01-02T05:24:00Z,BATTERY,FALSE
11939109,2020-01-02T05:00:00Z,BATTERY,FALSE
11939125,2020-01-02T04:50:00Z,OTHER OFFENSE,FALSE
11939126,2020-01-02T01:00:00Z,CRIMINAL DAMAGE,FALSE
11939129,2020-01-02T04:55:00Z,BATTERY,FALSE
11939132,2020-01-02T04:30:00Z,CRIMINAL DAMAGE,FALSE
11939137,2020-01-01T09:45:00Z,BATTERY,FALSE
11939141,2020-01-02T02:00:00Z,MOTOR VEHICLE THEFT,FALSE
11939143,2020-01-02T04:28:00Z,BATTERY,FALSE
11939144,2020-01-02T00:10:00Z,BATTERY,FALSE
11939146,2020-01-02T02:42:00Z,BATTERY,FALSE
11939170,2020-01-01T06:05:00Z,BATTERY,FALSE
11939174,2020-01-01T18:00:00Z,THEFT,FALSE
11939175,2020-01-01T06:20:00Z,CRIMINAL DAMAGE,FALSE
11939176,2020-01-01T06:53:00Z,BATTERY,FALSE
11939178,2020-01-01T06:30:00Z,BATTERY,FALSE
11939181,2020-01-01T06:15:00Z,CRIMINAL DAMAGE,FALSE
11939183,2020-01-01T06:11:00Z,BATTERY,FALSE
11939185,2020-01-01T06:10:00Z,BATTERY,TRUE
11939186,2020-01-01T06:55:00Z,CRIMINAL DAMAGE,FALSE
11939187,2020-01-01T07:00:00Z,THEFT,FALSE
11939188,2020-01-01T07:30:00Z,THEFT,FALSE
11939191,2020-01-01T08:39:00Z,BATTERY,FALSE
11939192,2020-01-01T06:50:00Z,BATTERY,TRUE
11939206,2020-01-01T08:20:00Z,THEFT,FALSE
11939209,2020-01-01T13:30:00Z,CRIMINAL DAMAGE,FALSE
11939212,2020-01-01T07:20:00Z,CRIMINAL DAMAGE,TRUE
11939215,2020-01-01T19:30:00Z,CRIMINAL DAMAGE,FALSE
11939220,2020-01-01T06:59:00Z,BATTERY,TRUE
11939223,2020-01-01T07:17:00Z,WEAPONS VIOLATION,FALSE
11939227,2020-01-01T07:11:00Z,BATTERY,TRUE
11939230,2020-01-01T21:21:00Z,BATTERY,TRUE
11939235,2020-01-01T19:25:00Z,CRIMINAL DAMAGE,FALSE
11939243,2020-01-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11939256,2020-01-02T03:00:00Z,THEFT,FALSE
11939259,2020-01-02T02:00:00Z,BURGLARY,FALSE
11939260,2020-01-02T04:00:00Z,DECEPTIVE PRACTICE,FALSE
11939265,2020-01-02T02:00:00Z,THEFT,FALSE
11939273,2020-01-01T22:30:00Z,MOTOR VEHICLE THEFT,FALSE
11939280,2020-01-02T04:00:00Z,CRIMINAL DAMAGE,FALSE
11939287,2020-01-01T15:20:00Z,BATTERY,TRUE
11939310,2020-01-02T04:00:00Z,THEFT,FALSE
11939313,2020-01-01T18:00:00Z,CRIMINAL DAMAGE,FALSE
11939317,2020-01-02T02:00:00Z,BURGLARY,FALSE
11939323,2020-01-02T04:00:00Z,THEFT,FALSE
11939324,2020-01-02T04:30:00Z,OTHER OFFENSE,FALSE
11939327,2020-01-02T04:00:00Z,THEFT,FALSE
11939328,2020-01-01T06:01:00Z,DECEPTIVE PRACTICE,FALSE
11939329,2020-01-01T06:01:00Z,DECEPTIVE PRACTICE,FALSE
11939331,2020-01-02T01:30:00Z,CRIMINAL DAMAGE,FALSE
11939338,2020-01-01T15:35:00Z,THEFT,FALSE
11939360,2020-01-02T00:30:00Z,THEFT,FALSE
11939362,2020-01-01T08:45:00Z,THEFT,FALSE
11939364,2020-01-01T20:30:00Z,ROBBERY,FALSE
11939370,2020-01-01T18:30:00Z,OTHER OFFENSE,FALSE
11939373,2020-01-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11939384,2020-01-01T17:45:00Z,THEFT,FALSE
11939405,2020-01-01T19:30:00Z,MOTOR VEHICLE THEFT,FALSE
11939407,2020-01-01T23:45:00Z,ASSAULT,FALSE
11939423,2020-01-01T21:00:00Z,OTHER OFFENSE,FALSE
11939430,2020-01-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11939439,2020-01-01T21:00:00Z,ASSAULT,FALSE
11939440,2020-01-01T18:12:00Z,BATTERY,FALSE
11939473,2020-01-01T21:27:00Z,BATTERY,FALSE
11939483,2020-01-02T05:00:00Z,CRIMINAL SEXUAL ASSAULT,FALSE
11939485,2020-01-01T18:00:00Z,THEFT,FALSE
11939490,2020-01-01T22:28:00Z,CRIMINAL DAMAGE,FALSE
11939495,2020-01-02T04:30:00Z,BURGLARY,FALSE
11939497,2020-01-01T07:30:00Z,CRIMINAL DAMAGE,FALSE
11939499,2020-01-01T22:17:00Z,ASSAULT,FALSE
11939520,2020-01-01T19:10:00Z,ASSAULT,FALSE
11939525,2020-01-01T06:15:00Z,ROBBERY,FALSE
11939526,2020-01-01T07:00:00Z,THEFT,FALSE
11939540,2020-01-02T02:00:00Z,BATTERY,FALSE
11939555,2020-01-02T00:10:00Z,CRIMINAL DAMAGE,FALSE
11939573,2020-01-01T09:00:00Z,BATTERY,FALSE
11939574,2020-01-02T00:30:00Z,THEFT,FALSE
11939575,2020-01-02T04:31:00Z,THEFT,FALSE
11939584,2020-01-01T22:30:00Z,CRIM SEXUAL ASSAULT,FALSE
11939609,2020-01-01T07:00:00Z,MOTOR VEHICLE THEFT,FALSE
11939615,2020-01-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11939624,2020-01-01T07:00:00Z,BATTERY,FALSE
11939629,2020-01-01T22:00:00Z,THEFT,FALSE
11939635,2020-01-02T02:00:00Z,ASSAULT,FALSE
11939638,2020-01-01T06:30:00Z,CRIMINAL DAMAGE,FALSE
11939648,2020-01-02T00:00:00Z,OTHER OFFENSE,FALSE
11939674,2020-01-01T08:57:00Z,DECEPTIVE PRACTICE,FALSE
11939683,2020-01-01T21:00:00Z,ASSAULT,FALSE
11939690,2020-01-02T00:00:00Z,THEFT,FALSE
11939702,2020-01-02T03:00:00Z,THEFT,FALSE
11939716,2020-01-02T03:57:00Z,BATTERY,FALSE
11939782,2020-01-01T10:00:00Z,THEFT,FALSE
11939827,2020-01-02T03:45:00Z,DECEPTIVE PRACTICE,FALSE
11939851,2020-01-01T06:00:00Z,THEFT,FALSE
11939852,2020-01-01T10:30:00Z,CRIMINAL DAMAGE,FALSE
11939854,2020-01-01T16:00:00Z,THEFT,FALSE
11939858,2020-01-01T07:00:00Z,THEFT,FALSE
11939876,2020-01-01T12:30:00Z,SEX OFFENSE,FALSE
11939919,2020-01-01T07:30:00Z,THEFT,FALSE
11939933,2020-01-02T00:20:00Z,OTHER OFFENSE,FALSE
11939952,2020-01-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11939957,2020-01-02T00:30:00Z,ASSAULT,FALSE
11939968,2020-01-01T09:45:00Z,CRIMINAL DAMAGE,FALSE
11940003,2020-01-01T23:00:00Z,CRIMINAL DAMAGE,FALSE
11940010,2020-01-01T09:00:00Z,CRIMINAL DAMAGE,FALSE
11940026,2020-01-02T03:45:00Z,BATTERY,FALSE
11940041,2020-01-02T00:00:00Z,BATTERY,FALSE
11940084,2020-01-01T06:01:00Z,CRIM SEXUAL ASSAULT,FALSE
11940106,2020-01-02T04:00:00Z,DECEPTIVE PRACTICE,FALSE
11940175,2020-01-02T00:00:00Z,BURGLARY,FALSE
11940183,2020-01-02T02:00:00Z,ASSAULT,FALSE
11940191,2020-01-01T14:00:00Z,CRIMINAL DAMAGE,FALSE
11940218,2020-01-01T15:06:00Z,OTHER OFFENSE,TRUE
11940278,2020-01-01T16:15:00Z,ASSAULT,FALSE
11940307,2020-01-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11940364,2020-01-01T06:01:00Z,BURGLARY,FALSE
11940387,2020-01-01T06:30:00Z,THEFT,FALSE
11940402,2020-01-01T20:00:00Z,THEFT,FALSE
11940506,2020-01-01T18:00:00Z,DECEPTIVE PRACTICE,FALSE
11940534,2020-01-01T07:24:00Z,BATTERY,FALSE
11940702,2020-01-01T12:30:00Z,BATTERY,FALSE
11940723,2020-01-01T16:30:00Z,OTHER OFFENSE,FALSE
11940731,2020-01-01T07:35:00Z,BATTERY,FALSE
11940733,2020-01-01T15:00:00Z,THEFT,FALSE
11940799,2020-01-02T02:00:00Z,CRIMINAL DAMAGE,FALSE
11940890,2020-01-01T07:00:00Z,THEFT,FALSE
11940921,2020-01-02T00:17:00Z,THEFT,FALSE
11940951,2020-01-02T00:40:00Z,CRIMINAL DAMAGE,FALSE
11940977,2020-01-01T08:10:00Z,BATTERY,FALSE
11941018,2020-01-02T01:00:00Z,OTHER OFFENSE,FALSE
11941028,2020-01-02T00:00:00Z,ASSAULT,FALSE
11941104,2020-01-01T17:00:00Z,BATTERY,FALSE
11941333,2020-01-01T12:00:00Z,MOTOR VEHICLE THEFT,FALSE
11941550,2020-01-01T11:15:00Z,CRIMINAL TRESPASS,FALSE
11941593,2020-01-01T23:00:00Z,CRIMINAL DAMAGE,FALSE
11941594,2020-01-02T00:35:00Z,ASSAULT,FALSE
11941603,2020-01-01T23:00:00Z,CRIM SEXUAL ASSAULT,FALSE
11941645,2020-01-02T04:00:00Z,THEFT,FALSE
11941677,2020-01-01T18:00:00Z,THEFT,FALSE
11941771,2020-01-02T00:44:00Z,OTHER OFFENSE,FALSE
11941965,2020-01-02T01:28:00Z,THEFT,FALSE
11942069,2020-01-01T15:00:00Z,DECEPTIVE PRACTICE,FALSE
11942110,2020-01-01T06:30:00Z,BURGLARY,FALSE
11942229,2020-01-01T06:01:00Z,BATTERY,FALSE
11942395,2020-01-01T20:00:00Z,OTHER OFFENSE,FALSE
11942547,2020-01-01T11:00:00Z,CRIMINAL DAMAGE,FALSE
11942598,2020-01-02T00:12:00Z,OTHER OFFENSE,FALSE
11942712,2020-01-01T14:00:00Z,DECEPTIVE PRACTICE,FALSE
11942748,2020-01-01T21:00:00Z,ASSAULT,FALSE
11942758,2020-01-01T20:00:00Z,THEFT,FALSE
11942889,2020-01-01T22:20:00Z,CRIMINAL DAMAGE,FALSE
11942960,2020-01-01T19:00:00Z,BATTERY,FALSE
11942973,2020-01-01T09:00:00Z,CRIM SEXUAL ASSAULT,FALSE
11943042,2020-01-01T14:00:00Z,BATTERY,FALSE
11943113,2020-01-02T05:30:00Z,OTHER OFFENSE,FALSE
11943341,2020-01-01T19:00:00Z,THEFT,FALSE
11943414,2020-01-01T21:00:00Z,THEFT,FALSE
11943428,2020-01-01T19:00:00Z,BURGLARY,FALSE
11943521,2020-01-01T07:00:00Z,THEFT,FALSE
11943536,2020-01-02T01:30:00Z,CRIMINAL DAMAGE,FALSE
11943618,2020-01-02T03:00:00Z,BATTERY,FALSE
11943909,2020-01-01T23:28:00Z,KIDNAPPING,FALSE
11943926,2020-01-02T04:23:00Z,BATTERY,FALSE
11943967,2020-01-01T07:25:00Z,CRIMINAL DAMAGE,FALSE
11943969,2020-01-02T04:00:00Z,OTHER OFFENSE,FALSE
11944113,2020-01-01T19:00:00Z,CRIMINAL DAMAGE,FALSE
11944459,2020-01-02T03:00:00Z,OTHER OFFENSE,FALSE
11944563,2020-01-01T06:00:00Z,BURGLARY,FALSE
11944685,2020-01-02T04:30:00Z,BATTERY,FALSE
11944851,2020-01-01T17:00:00Z,THEFT,FALSE
11944873,2020-01-01T18:50:00Z,THEFT,FALSE
11944876,2020-01-01T11:00:00Z,THEFT,FALSE
11945002,2020-01-02T01:30:00Z,BATTERY,FALSE
11945207,2020-01-01T14:12:00Z,MOTOR VEHICLE THEFT,FALSE
11939032,2020-01-02T06:20:00Z,CRIMINAL DAMAGE,TRUE
11939039,2020-01-02T06:35:00Z,BATTERY,TRUE
11939050,2020-01-02T06:32:00Z,BATTERY,TRUE
11939054,2020-01-02T07:30:00Z,THEFT,FALSE
11939055,2020-01-02T06:10:00Z,OTHER OFFENSE,FALSE
11939057,2020-01-02T08:35:00Z,NARCOTICS,TRUE
11939059,2020-01-02T06:21:00Z,ASSAULT,FALSE
11939064,2020-01-02T07:03:00Z,BATTERY,FALSE
11939067,2020-01-02T06:20:00Z,BATTERY,FALSE
11939071,2020-01-02T07:39:00Z,OTHER OFFENSE,TRUE
11939074,2020-01-02T06:32:00Z,THEFT,TRUE
11939075,2020-01-02T08:21:00Z,CRIMINAL DAMAGE,TRUE
11939082,2020-01-02T07:04:00Z,BATTERY,FALSE
11939086,2020-01-02T06:17:00Z,CRIM SEXUAL ASSAULT,FALSE
11939087,2020-01-02T07:42:00Z,BATTERY,TRUE
11939088,2020-01-02T06:56:00Z,BATTERY,FALSE
11939090,2020-01-02T08:30:00Z,THEFT,FALSE
11939091,2020-01-02T06:00:00Z,CRIMINAL TRESPASS,TRUE
11939095,2020-01-02T10:00:00Z,CRIMINAL DAMAGE,FALSE
11939096,2020-01-02T07:06:00Z,BATTERY,FALSE
11939099,2020-01-02T07:30:00Z,BATTERY,FALSE
11939100,2020-01-02T07:33:00Z,BATTERY,TRUE
11939102,2020-01-02T06:42:00Z,CRIMINAL DAMAGE,FALSE
11939104,2020-01-02T09:09:00Z,BATTERY,FALSE
11939107,2020-01-02T08:50:00Z,ASSAULT,TRUE
11939110,2020-01-02T06:01:00Z,ASSAULT,FALSE
11939112,2020-01-02T09:15:00Z,BATTERY,FALSE
11939113,2020-01-02T09:37:00Z,ROBBERY,FALSE
11939114,2020-01-02T06:42:00Z,BURGLARY,FALSE
11939130,2020-01-02T08:49:00Z,WEAPONS VIOLATION,TRUE
11939134,2020-01-02T11:30:00Z,CRIMINAL DAMAGE,FALSE
11939140,2020-01-02T07:45:00Z,CRIMINAL TRESPASS,FALSE
11939148,2020-01-02T06:01:00Z,THEFT,FALSE
11939149,2020-01-02T09:20:00Z,BATTERY,FALSE
11939152,2020-01-02T10:00:00Z,THEFT,FALSE
11939157,2020-01-02T11:00:00Z,THEFT,FALSE
11939161,2020-01-02T11:23:00Z,BATTERY,FALSE
11939226,2020-01-02T12:20:00Z,ASSAULT,FALSE
11939228,2020-01-02T08:00:00Z,CRIMINAL DAMAGE,TRUE
11939234,2020-01-02T13:00:00Z,BATTERY,FALSE
11939245,2020-01-02T09:31:00Z,OTHER OFFENSE,FALSE
11939251,2020-01-02T12:00:00Z,THEFT,FALSE
11939252,2020-01-02T06:01:00Z,THEFT,FALSE
11939253,2020-01-02T12:30:00Z,SEX OFFENSE,FALSE
11939255,2020-01-02T13:30:00Z,OTHER OFFENSE,FALSE
11939272,2020-01-02T13:09:00Z,CRIMINAL TRESPASS,TRUE
11939274,2020-01-02T07:00:00Z,CRIMINAL DAMAGE,FALSE
11939276,2020-01-02T08:00:00Z,CRIMINAL DAMAGE,FALSE
11939279,2020-01-02T13:37:00Z,CRIMINAL TRESPASS,TRUE
11939286,2020-01-02T13:15:00Z,BATTERY,FALSE
11939288,2020-01-02T14:00:00Z,THEFT,FALSE
11939293,2020-01-02T13:36:00Z,CRIMINAL DAMAGE,TRUE
11939300,2020-01-02T14:20:00Z,BATTERY,FALSE
11939303,2020-01-02T12:53:00Z,THEFT,FALSE
11939315,2020-01-02T15:17:00Z,ASSAULT,FALSE
11939318,2020-01-02T14:25:00Z,CRIMINAL DAMAGE,FALSE
11939339,2020-01-02T16:11:00Z,OTHER OFFENSE,FALSE
11939341,2020-01-02T16:20:00Z,BATTERY,FALSE
11939346,2020-01-02T15:52:00Z,ASSAULT,FALSE
11939356,2020-01-02T16:41:00Z,CRIMINAL TRESPASS,TRUE
11939357,2020-01-02T07:33:00Z,THEFT,FALSE
11939361,2020-01-02T17:11:00Z,NARCOTICS,TRUE
11939366,2020-01-02T13:00:00Z,THEFT,FALSE
11939368,2020-01-02T16:30:00Z,THEFT,FALSE
11939369,2020-01-02T16:50:00Z,THEFT,FALSE
11939372,2020-01-02T13:00:00Z,THEFT,FALSE
11939374,2020-01-02T16:45:00Z,DECEPTIVE PRACTICE,TRUE
11939375,2020-01-02T14:39:00Z,BATTERY,TRUE
11939378,2020-01-02T15:45:00Z,THEFT,TRUE
11939394,2020-01-02T14:30:00Z,OTHER OFFENSE,FALSE
11939395,2020-01-02T14:30:00Z,ROBBERY,FALSE
11939402,2020-01-02T16:44:00Z,BATTERY,TRUE
11939403,2020-01-02T16:35:00Z,BATTERY,FALSE
11939404,2020-01-02T15:57:00Z,ROBBERY,TRUE
11939406,2020-01-02T16:32:00Z,NARCOTICS,TRUE
11939409,2020-01-02T16:55:00Z,BATTERY,FALSE
11939412,2020-01-02T16:52:00Z,BATTERY,TRUE
11939414,2020-01-02T14:25:00Z,THEFT,TRUE
11939421,2020-01-02T16:54:00Z,CRIMINAL TRESPASS,TRUE
11939422,2020-01-02T17:35:00Z,THEFT,TRUE
11939425,2020-01-02T13:30:00Z,THEFT,FALSE
11939426,2020-01-02T13:20:00Z,CRIMINAL DAMAGE,FALSE
11939428,2020-01-02T15:40:00Z,OTHER OFFENSE,FALSE
11939433,2020-01-02T18:09:00Z,BURGLARY,FALSE
11939438,2020-01-02T15:52:00Z,BATTERY,TRUE
11939443,2020-01-02T17:57:00Z,THEFT,TRUE
11939451,2020-01-02T18:05:00Z,BATTERY,TRUE
11939457,2020-01-02T15:39:00Z,BATTERY,TRUE
11939461,2020-01-02T16:30:00Z,ROBBERY,FALSE
11939462,2020-01-02T18:09:00Z,THEFT,TRUE
11939464,2020-01-02T19:05:00Z,OTHER OFFENSE,TRUE
11939471,2020-01-02T15:34:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11939472,2020-01-02T16:30:00Z,BATTERY,FALSE
11939474,2020-01-02T17:30:00Z,CRIMINAL TRESPASS,TRUE
11939475,2020-01-02T17:42:00Z,WEAPONS VIOLATION,TRUE
11939478,2020-01-02T18:30:00Z,THEFT,FALSE
11939482,2020-01-02T18:30:00Z,CRIMINAL DAMAGE,FALSE
11939488,2020-01-02T17:45:00Z,BATTERY,FALSE
11939489,2020-01-02T17:45:00Z,NARCOTICS,TRUE
11939491,2020-01-02T18:42:00Z,NARCOTICS,TRUE
11939492,2020-01-02T13:00:00Z,ASSAULT,FALSE
11939493,2020-01-02T18:30:00Z,CRIMINAL TRESPASS,FALSE
11939498,2020-01-02T18:20:00Z,ASSAULT,FALSE
11939500,2020-01-02T17:15:00Z,ASSAULT,FALSE
11939501,2020-01-02T06:15:00Z,BATTERY,FALSE
11939506,2020-01-02T19:37:00Z,NARCOTICS,TRUE
11939507,2020-01-02T18:51:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11939509,2020-01-02T17:45:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11939512,2020-01-02T18:15:00Z,THEFT,FALSE
11939516,2020-01-02T18:37:00Z,NARCOTICS,TRUE
11939518,2020-01-02T19:15:00Z,OTHER OFFENSE,FALSE
11939519,2020-01-02T18:21:00Z,ASSAULT,FALSE
11939521,2020-01-02T19:30:00Z,ASSAULT,FALSE
11939522,2020-01-02T18:40:00Z,CRIMINAL TRESPASS,FALSE
11939531,2020-01-02T18:15:00Z,OTHER OFFENSE,FALSE
11939532,2020-01-02T17:20:00Z,CRIMINAL DAMAGE,FALSE
11939538,2020-01-02T16:30:00Z,BATTERY,FALSE
11939542,2020-01-02T13:05:00Z,THEFT,FALSE
11939543,2020-01-02T18:38:00Z,THEFT,FALSE
11939545,2020-01-02T10:00:00Z,THEFT,FALSE
11939549,2020-01-02T19:53:00Z,ASSAULT,FALSE
11939552,2020-01-02T16:45:00Z,THEFT,FALSE
11939553,2020-01-02T18:55:00Z,NARCOTICS,TRUE
11939554,2020-01-02T19:35:00Z,BATTERY,FALSE
11939565,2020-01-02T18:00:00Z,MOTOR VEHICLE THEFT,FALSE
11939568,2020-01-02T19:02:00Z,THEFT,TRUE
11939569,2020-01-02T18:19:00Z,THEFT,TRUE
11939571,2020-01-02T19:35:00Z,ASSAULT,FALSE
11939576,2020-01-02T20:00:00Z,BATTERY,FALSE
11939578,2020-01-02T16:45:00Z,BATTERY,FALSE
11939580,2020-01-02T14:15:00Z,ASSAULT,FALSE
11939581,2020-01-02T16:57:00Z,CRIMINAL DAMAGE,FALSE
11939587,2020-01-02T17:56:00Z,CRIMINAL DAMAGE,FALSE
11939589,2020-01-02T17:30:00Z,MOTOR VEHICLE THEFT,FALSE
11939593,2020-01-02T20:14:00Z,OTHER OFFENSE,FALSE
11939594,2020-01-02T20:00:00Z,CRIMINAL DAMAGE,FALSE
11939595,2020-01-02T15:00:00Z,OTHER OFFENSE,FALSE
11939603,2020-01-02T18:49:00Z,BATTERY,FALSE
11939605,2020-01-02T20:20:00Z,BURGLARY,FALSE
11939606,2020-01-02T16:30:00Z,THEFT,FALSE
11939608,2020-01-02T18:58:00Z,NARCOTICS,TRUE
11939611,2020-01-02T19:49:00Z,THEFT,FALSE
11939616,2020-01-02T17:00:00Z,CRIMINAL DAMAGE,FALSE
11939617,2020-01-02T20:00:00Z,THEFT,FALSE
11939619,2020-01-02T14:30:00Z,THEFT,FALSE
11939620,2020-01-02T19:00:00Z,BURGLARY,FALSE
11939621,2020-01-02T20:10:00Z,BATTERY,TRUE
11939623,2020-01-02T20:57:00Z,CRIMINAL DAMAGE,FALSE
11939639,2020-01-02T10:00:00Z,CRIMINAL DAMAGE,FALSE
11939640,2020-01-02T16:36:00Z,THEFT,FALSE
11939646,2020-01-02T19:20:00Z,BATTERY,TRUE
11939647,2020-01-02T21:43:00Z,BATTERY,FALSE
11939651,2020-01-02T22:19:00Z,NARCOTICS,TRUE
11939657,2020-01-02T22:00:00Z,CRIMINAL DAMAGE,FALSE
11939658,2020-01-02T19:38:00Z,THEFT,TRUE
11939659,2020-01-02T21:30:00Z,THEFT,FALSE
11939663,2020-01-02T16:00:00Z,THEFT,FALSE
11939667,2020-01-02T22:30:00Z,THEFT,FALSE
11939669,2020-01-02T19:00:00Z,THEFT,FALSE
11939671,2020-01-02T21:35:00Z,CRIMINAL DAMAGE,FALSE
11939672,2020-01-02T19:49:00Z,DECEPTIVE PRACTICE,FALSE
11939675,2020-01-02T21:00:00Z,ASSAULT,TRUE
11939678,2020-01-02T14:00:00Z,OTHER OFFENSE,FALSE
11939679,2020-01-02T07:15:00Z,WEAPONS VIOLATION,FALSE
11939681,2020-01-02T20:35:00Z,ASSAULT,FALSE
11939682,2020-01-02T20:30:00Z,OTHER OFFENSE,FALSE
11939685,2020-01-02T21:00:00Z,MOTOR VEHICLE THEFT,FALSE
11939686,2020-01-02T21:00:00Z,THEFT,FALSE
11939687,2020-01-02T16:45:00Z,INTERFERENCE WITH PUBLIC OFFICER,TRUE
11939688,2020-01-02T20:36:00Z,THEFT,TRUE
11939689,2020-01-02T21:26:00Z,NARCOTICS,TRUE
11939691,2020-01-02T10:12:00Z,THEFT,FALSE
